-181.147, -45.504, 13.906, 23.083
-181.144, -45.969, 13.951, 23.116
-181.142, -46.435, 13.998, 23.149
-181.140, -46.903, 14.045, 23.182
-181.137, -47.372, 14.092, 23.215
-181.135, -47.843, 14.139, 23.248
-181.132, -48.315, 14.186, 23.281
-181.130, -48.789, 14.233, 23.314
-181.128, -49.265, 14.281, 23.347
-181.125, -49.742, 14.328, 23.380
-181.123, -50.221, 14.376, 23.413
-181.120, -50.701, 14.424, 23.446
-181.118, -51.184, 14.472, 23.479
-181.115, -51.667, 14.520, 23.512
-181.112, -52.152, 14.569, 23.545
-181.110, -52.639, 14.617, 23.578
-181.107, -53.128, 14.665, 23.611
-181.105, -53.618, 14.714, 23.644
-181.102, -54.109, 14.763, 23.677
-181.099, -54.603, 14.813, 23.710
-181.097, -55.098, 14.862, 23.743
-181.094, -55.595, 14.912, 23.776
-181.091, -56.093, 14.961, 23.809
-181.088, -56.593, 15.011, 23.842
-181.086, -57.094, 15.061, 23.875
-181.083, -57.598, 15.111, 23.908
-181.080, -58.103, 15.162, 23.941
-181.077, -58.609, 15.212, 23.974
-181.074, -59.118, 15.263, 24.007
-181.071, -59.628, 15.314, 24.040
-181.069, -60.140, 15.365, 24.073
-181.066, -60.653, 15.416, 24.106
-181.063, -61.168, 15.467, 24.139
-181.060, -61.685, 15.518, 24.172
-181.057, -62.204, 15.570, 24.205
-181.054, -62.724, 15.623, 24.238
-181.051, -63.246, 15.675, 24.271
-181.048, -63.770, 15.728, 24.304
-181.045, -64.296, 15.780, 24.337
-181.042, -64.823, 15.831, 24.370
-181.038, -65.352, 15.883, 24.403
-181.035, -65.883, 15.937, 24.436
-181.032, -66.415, 15.990, 24.469
-181.029, -66.950, 16.044, 24.502
-181.026, -67.486, 16.098, 24.535
-181.022, -68.024, 16.151, 24.568
-181.019, -68.564, 16.205, 24.601
-181.016, -69.105, 16.259, 24.634
-181.013, -69.648, 16.313, 24.667
-181.009, -70.194, 16.368, 24.700
-181.006, -70.741, 16.422, 24.733
-181.003, -71.289, 16.477, 24.766
-180.999, -71.840, 16.531, 24.799
-180.996, -72.392, 16.586, 24.832
-180.992, -72.947, 16.642, 24.865
-180.989, -73.503, 16.697, 24.898
-180.985, -74.061, 16.753, 24.931
-180.982, -74.621, 16.809, 24.964
-180.978, -75.182, 16.865, 24.997
-180.975, -75.746, 16.921, 25.030
-180.971, -76.311, 16.977, 25.063
-180.967, -76.879, 17.034, 25.096
-180.964, -77.448, 17.090, 25.129
-180.960, -78.019, 17.148, 25.162
-180.956, -78.592, 17.205, 25.195
-180.952, -79.167, 17.263, 25.228
-180.949, -79.744, 17.320, 25.261
-180.945, -80.323, 17.378, 25.294
-180.941, -80.904, 17.436, 25.327
-180.937, -81.486, 17.494, 25.360
-180.933, -82.071, 17.552, 25.393
-180.929, -82.657, 17.611, 25.426
-180.925, -83.246, 17.670, 25.459
-180.921, -83.836, 17.728, 25.492
-180.917, -84.429, 17.787, 25.525
-180.913, -85.023, 17.846, 25.558
-180.909, -85.620, 17.906, 25.591
-180.905, -86.218, 17.965, 25.624
-180.901, -86.818, 18.025, 25.657
-180.897, -87.421, 18.084, 25.690
-180.893, -88.025, 18.126, 25.723
-180.889, -88.629, 18.134, 25.756
-180.884, -89.232, 18.095, 25.789
-180.880, -89.832, 18.016, 25.822
-180.876, -90.429, 17.909, 25.855
-180.872, -91.022, 17.788, 25.888
-180.867, -91.610, 17.661, 25.921
-180.863, -92.194, 17.538, 25.954
-180.859, -92.775, 17.427, 25.987
-180.855, -93.353, 17.329, 26.020
-180.851, -93.928, 17.244, 26.053
-180.847, -94.500, 17.172, 26.086
-180.842, -95.071, 17.111, 26.119
-180.838, -95.640, 17.062, 26.152
-180.834, -96.208, 17.023, 26.185
-180.830, -96.774, 16.995, 26.218
-180.825, -97.341, 16.976, 26.251
-180.821, -97.907, 16.966, 26.284
-180.817, -98.472, 16.965, 26.317
-180.812, -99.038, 16.971, 26.350
-180.808, -99.605, 16.983, 26.383
-180.804, -100.172, 17.002, 26.416
-180.799, -100.740, 17.027, 26.449
-180.795, -101.308, 17.056, 26.482
-180.791, -101.878, 17.090, 26.515
-180.786, -102.449, 17.128, 26.548
-180.782, -103.022, 17.168, 26.581
-180.777, -103.595, 17.197, 26.614
-180.773, -104.169, 17.198, 26.647
-180.769, -104.741, 17.166, 26.680
-180.764, -105.312, 17.114, 26.713
-180.760, -105.880, 17.054, 26.746
-180.755, -106.447, 16.996, 26.779
-180.751, -107.011, 16.949, 26.812
-180.746, -107.575, 16.913, 26.845
-180.742, -108.138, 16.887, 26.878
-180.737, -108.700, 16.870, 26.911
-180.733, -109.263, 16.863, 26.944
-180.728, -109.825, 16.862, 26.977
-180.724, -110.387, 16.860, 27.010
-180.719, -110.949, 16.849, 27.043
-180.715, -111.510, 16.823, 27.076
-180.710, -112.069, 16.787, 27.109
-180.705, -112.628, 16.750, 27.142
-180.701, -113.185, 16.719, 27.175
-180.696, -113.742, 16.696, 27.208
-180.692, -114.298, 16.677, 27.241
-180.687, -114.853, 16.655, 27.274
-180.682, -115.408, 16.628, 27.307
-180.678, -115.961, 16.596, 27.340
-180.673, -116.513, 16.565, 27.373
-180.668, -117.065, 16.535, 27.406
-180.664, -117.615, 16.510, 27.439
-180.659, -118.165, 16.485, 27.472
-180.654, -118.714, 16.459, 27.505
-180.650, -119.262, 16.432, 27.538
-180.645, -119.809, 16.403, 27.571
-180.640, -120.355, 16.375, 27.604
-180.635, -120.900, 16.347, 27.637
-180.631, -121.444, 16.320, 27.670
-180.626, -121.987, 16.294, 27.703
-180.621, -122.530, 16.268, 27.736
-180.616, -123.071, 16.241, 27.769
-180.612, -123.612, 16.213, 27.802
-180.607, -124.152, 16.185, 27.835
-180.602, -124.691, 16.158, 27.868
-180.597, -125.228, 16.132, 27.901
-180.593, -125.765, 16.106, 27.934
-180.588, -126.302, 16.079, 27.967
-180.583, -126.837, 16.053, 28.000
-180.578, -127.371, 16.026, 28.033
-180.573, -127.905, 15.998, 28.066
-180.568, -128.437, 15.972, 28.099
-180.564, -128.969, 15.946, 28.132
-180.559, -129.500, 15.920, 28.165
-180.554, -130.030, 15.893, 28.198
-180.549, -130.559, 15.867, 28.231
-180.544, -131.087, 15.840, 28.264
-180.539, -131.615, 15.813, 28.297
-180.534, -132.141, 15.787, 28.330
-180.529, -132.667, 15.761, 28.363
-180.524, -133.191, 15.735, 28.396
-180.519, -133.715, 15.709, 28.429
-180.514, -134.238, 15.683, 28.462
-180.509, -134.760, 15.657, 28.495
-180.505, -135.281, 15.631, 28.528
-180.500, -135.802, 15.605, 28.561
-180.495, -136.321, 15.579, 28.594
-180.490, -136.840, 15.553, 28.627
-180.485, -137.358, 15.527, 28.660
-180.480, -137.875, 15.501, 28.693
-180.474, -138.391, 15.476, 28.726
-180.469, -138.906, 15.450, 28.759
-180.464, -139.420, 15.424, 28.792
-180.459, -139.934, 15.399, 28.825
-180.454, -140.446, 15.373, 28.858
-180.449, -140.958, 15.348, 28.891
-180.444, -141.469, 15.322, 28.924
-180.439, -141.979, 15.297, 28.957
-180.434, -142.488, 15.272, 28.990
-180.429, -142.997, 15.246, 29.023
-180.424, -143.504, 15.221, 29.056
-180.418, -144.011, 15.195, 29.089
-180.413, -144.517, 15.170, 29.122
-180.408, -145.022, 15.145, 29.155
-180.403, -145.526, 15.120, 29.188
-180.398, -146.029, 15.095, 29.221
-180.392, -146.532, 15.070, 29.254
-180.387, -147.034, 15.044, 29.287
-180.382, -147.534, 15.020, 29.320
-180.377, -148.034, 14.995, 29.353
-180.371, -148.534, 14.970, 29.386
-180.366, -149.032, 14.946, 29.419
-180.361, -149.530, 14.921, 29.452
-180.355, -150.026, 14.896, 29.485
-180.350, -150.522, 14.871, 29.518
-180.345, -151.017, 14.846, 29.551
-180.339, -151.511, 14.821, 29.584
-180.334, -152.005, 14.797, 29.617
-180.329, -152.497, 14.773, 29.650
-180.323, -152.989, 14.748, 29.683
-180.318, -153.480, 14.724, 29.716
-180.312, -153.970, 14.699, 29.749
-180.307, -154.460, 14.675, 29.782
-180.301, -154.948, 14.650, 29.815
-180.296, -155.436, 14.626, 29.848
-180.291, -155.923, 14.602, 29.881
-180.285, -156.409, 14.577, 29.914
-180.279, -156.894, 14.553, 29.947
-180.274, -157.379, 14.529, 29.980
-180.268, -157.862, 14.505, 30.013
-180.263, -158.345, 14.481, 30.046
-180.257, -158.827, 14.457, 30.079
-180.252, -159.308, 14.433, 30.112
-180.246, -159.789, 14.409, 30.145
-180.240, -160.269, 14.385, 30.178
-180.235, -160.747, 14.361, 30.211
-180.229, -161.225, 14.337, 30.244
-180.223, -161.703, 14.313, 30.277
-180.217, -162.179, 14.290, 30.310
-180.212, -162.655, 14.266, 30.343
-180.206, -163.130, 14.242, 30.376
-180.200, -163.604, 14.219, 30.409
-180.194, -164.077, 14.195, 30.442
-180.188, -164.550, 14.171, 30.475
-180.182, -165.022, 14.148, 30.508
-180.176, -165.493, 14.124, 30.541
-180.170, -165.963, 14.101, 30.574
-180.164, -166.432, 14.077, 30.607
-180.158, -166.901, 14.054, 30.640
-180.152, -167.369, 14.031, 30.673
-180.146, -167.836, 14.008, 30.706
-180.140, -168.302, 13.985, 30.739
-180.134, -168.768, 13.962, 30.772
-180.128, -169.232, 13.938, 30.805
-180.122, -169.696, 13.915, 30.838
-180.115, -170.160, 13.892, 30.871
-180.109, -170.622, 13.869, 30.904
-180.103, -171.084, 13.846, 30.937
-180.096, -171.545, 13.823, 30.970
-180.090, -172.005, 13.800, 31.003
-180.083, -172.464, 13.777, 31.036
-180.077, -172.923, 13.754, 31.069
-180.070, -173.381, 13.731, 31.102
-180.064, -173.838, 13.709, 31.135
-180.057, -174.294, 13.686, 31.168
-180.050, -174.750, 13.663, 31.201
-180.043, -175.204, 13.641, 31.234
-180.036, -175.659, 13.618, 31.267
-180.029, -176.112, 13.595, 31.300
-180.022, -176.564, 13.572, 31.333
-180.014, -177.016, 13.550, 31.366
-180.007, -177.467, 13.528, 31.399
-179.998, -177.917, 13.506, 31.432
-179.989, -178.367, 13.483, 31.465
-179.980, -178.816, 13.460, 31.498
-179.970, -179.264, 13.438, 31.531
-179.959, -179.711, 13.415, 31.564
-179.948, -180.157, 13.393, 31.597
-179.936, -180.603, 13.371, 31.630
-179.922, -181.048, 13.349, 31.663
-179.908, -181.492, 13.327, 31.696
-179.893, -181.936, 13.305, 31.729
-179.876, -182.378, 13.283, 31.762
-179.859, -182.820, 13.261, 31.795
-179.839, -183.261, 13.238, 31.828
-179.819, -183.701, 13.217, 31.861
-179.797, -184.141, 13.195, 31.894
-179.774, -184.579, 13.173, 31.927
-179.749, -185.017, 13.151, 31.960
-179.722, -185.454, 13.129, 31.993
-179.694, -185.890, 13.108, 32.026
-179.664, -186.326, 13.086, 32.059
-179.632, -186.760, 13.065, 32.092
-179.599, -187.194, 13.043, 32.125
-179.563, -187.626, 13.021, 32.158
-179.526, -188.058, 12.999, 32.191
-179.486, -188.489, 12.978, 32.224
-179.445, -188.919, 12.957, 32.257
-179.402, -189.348, 12.935, 32.290
-179.357, -189.776, 12.914, 32.323
-179.309, -190.203, 12.892, 32.356
-179.260, -190.630, 12.871, 32.389
-179.208, -191.055, 12.849, 32.422
-179.154, -191.479, 12.828, 32.455
-179.098, -191.902, 12.808, 32.488
-179.040, -192.325, 12.787, 32.521
-178.980, -192.746, 12.765, 32.554
-178.918, -193.166, 12.744, 32.587
-178.854, -193.586, 12.723, 32.620
-178.787, -194.004, 12.702, 32.653
-178.719, -194.421, 12.681, 32.686
-178.648, -194.837, 12.660, 32.719
-178.576, -195.252, 12.639, 32.752
-178.501, -195.666, 12.618, 32.785
-178.424, -196.079, 12.595, 32.818
-178.344, -196.491, 12.575, 32.851
-178.263, -196.901, 12.561, 32.884
-178.180, -197.311, 12.558, 32.917
-178.094, -197.722, 12.567, 32.950
-178.006, -198.132, 12.585, 32.983
-177.916, -198.542, 12.611, 33.016
-177.823, -198.953, 12.645, 33.049
-177.727, -199.365, 12.685, 33.082
-177.629, -199.778, 12.732, 33.115
-177.529, -200.192, 12.783, 33.148
-177.426, -200.607, 12.840, 33.181
-177.320, -201.024, 12.900, 33.214
-177.212, -201.442, 12.964, 33.247
-177.100, -201.861, 13.032, 33.280
-176.986, -202.283, 13.102, 33.313
-176.869, -202.706, 13.175, 33.346
-176.750, -203.130, 13.251, 33.379
-176.627, -203.557, 13.327, 33.412
-176.502, -203.985, 13.397, 33.445
-176.374, -204.415, 13.457, 33.478
-176.243, -204.845, 13.506, 33.511
-176.110, -205.276, 13.548, 33.544
-175.974, -205.708, 13.590, 33.577
-175.836, -206.140, 13.634, 33.610
-175.695, -206.573, 13.683, 33.643
-175.551, -207.007, 13.733, 33.676
-175.405, -207.442, 13.784, 33.709
-175.256, -207.878, 13.833, 33.742
-175.104, -208.315, 13.880, 33.775
-174.950, -208.752, 13.926, 33.808
-174.794, -209.190, 13.972, 33.841
-174.635, -209.629, 14.018, 33.874
-174.474, -210.069, 14.065, 33.907
-174.310, -210.509, 14.114, 33.940
-174.144, -210.950, 14.163, 33.973
-173.975, -211.392, 14.212, 34.006
-173.804, -211.835, 14.260, 34.039
-173.630, -212.279, 14.308, 34.072
-173.454, -212.723, 14.356, 34.105
-173.276, -213.169, 14.405, 34.138
-173.095, -213.615, 14.453, 34.171
-172.912, -214.062, 14.502, 34.204
-172.726, -214.509, 14.552, 34.237
-172.538, -214.958, 14.601, 34.270
-172.348, -215.407, 14.651, 34.303
-172.155, -215.857, 14.700, 34.336
-171.961, -216.308, 14.750, 34.369
-171.764, -216.760, 14.799, 34.402
-171.564, -217.212, 14.849, 34.435
-171.363, -217.666, 14.899, 34.468
-171.159, -218.120, 14.949, 34.501
-170.953, -218.575, 15.000, 34.534
-170.744, -219.031, 15.051, 34.567
-170.534, -219.487, 15.102, 34.600
-170.321, -219.945, 15.152, 34.633
-170.106, -220.404, 15.203, 34.666
-169.889, -220.863, 15.254, 34.699
-169.670, -221.323, 15.305, 34.732
-169.449, -221.784, 15.357, 34.765
-169.226, -222.246, 15.408, 34.798
-169.000, -222.709, 15.460, 34.831
-168.773, -223.173, 15.511, 34.864
-168.543, -223.638, 15.564, 34.897
-168.312, -224.103, 15.616, 34.930
-168.078, -224.570, 15.669, 34.963
-167.843, -225.038, 15.721, 34.996
-167.605, -225.506, 15.774, 35.029
-167.366, -225.976, 15.827, 35.062
-167.124, -226.446, 15.880, 35.095
-166.881, -226.918, 15.933, 35.128
-166.636, -227.390, 15.987, 35.161
-166.388, -227.864, 16.040, 35.194
-166.139, -228.339, 16.094, 35.227
-165.888, -228.814, 16.148, 35.260
-165.635, -229.291, 16.202, 35.293
-165.380, -229.769, 16.256, 35.326
-165.124, -230.247, 16.310, 35.359
-164.865, -230.727, 16.365, 35.392
-164.605, -231.208, 16.421, 35.425
-164.343, -231.690, 16.476, 35.458
-164.079, -232.173, 16.531, 35.491
-163.814, -232.658, 16.585, 35.524
-163.546, -233.143, 16.640, 35.557
-163.277, -233.630, 16.696, 35.590
-163.007, -234.118, 16.752, 35.623
-162.734, -234.607, 16.808, 35.656
-162.460, -235.097, 16.865, 35.689
-162.184, -235.589, 16.921, 35.722
-161.907, -236.082, 16.977, 35.755
-161.628, -236.576, 17.034, 35.788
-161.348, -237.071, 17.091, 35.821
-161.066, -237.568, 17.148, 35.854
-160.782, -238.066, 17.206, 35.887
-160.497, -238.565, 17.263, 35.920
-160.211, -239.066, 17.321, 35.953
-159.923, -239.568, 17.378, 35.986
-159.633, -240.071, 17.436, 36.019
-159.343, -240.576, 17.494, 36.052
-159.051, -241.083, 17.553, 36.085
-158.757, -241.591, 17.611, 36.118
-158.463, -242.100, 17.670, 36.151
-158.167, -242.611, 17.729, 36.184
-157.870, -243.124, 17.788, 36.217
-157.572, -243.638, 17.847, 36.250
-157.272, -244.154, 17.907, 36.283
-156.972, -244.672, 17.967, 36.316
-156.671, -245.191, 18.026, 36.349
-156.368, -245.712, 18.087, 36.382
-156.065, -246.235, 18.147, 36.415
-155.761, -246.760, 18.208, 36.448
-155.456, -247.287, 18.268, 36.481
-155.151, -247.815, 18.329, 36.514
-154.845, -248.346, 18.390, 36.547
-154.539, -248.879, 18.451, 36.580
-154.232, -249.414, 18.512, 36.613
-153.925, -249.951, 18.574, 36.646
-153.619, -250.490, 18.636, 36.679
-153.312, -251.032, 18.698, 36.712
-153.005, -251.577, 18.761, 36.745
-152.698, -252.124, 18.822, 36.778
-152.392, -252.673, 18.884, 36.811
-152.086, -253.225, 18.941, 36.844
-151.781, -253.779, 18.985, 36.877
-151.478, -254.335, 19.003, 36.910
-151.176, -254.891, 18.977, 36.943
-150.878, -255.446, 18.909, 36.976
-150.583, -255.999, 18.810, 37.009
-150.292, -256.549, 18.692, 37.042
-150.006, -257.098, 18.565, 37.075
-149.723, -257.643, 18.439, 37.108
-149.445, -258.186, 18.322, 37.141
-149.170, -258.728, 18.217, 37.174
-148.900, -259.268, 18.125, 37.207
-148.633, -259.807, 18.045, 37.240
-148.370, -260.346, 17.977, 37.273
-148.110, -260.884, 17.919, 37.306
-147.854, -261.422, 17.871, 37.339
-147.601, -261.961, 17.833, 37.372
-147.352, -262.500, 17.805, 37.405
-147.105, -263.039, 17.785, 37.438
-146.862, -263.580, 17.773, 37.471
-146.621, -264.121, 17.769, 37.504
-146.384, -264.664, 17.771, 37.537
-146.149, -265.209, 17.779, 37.570
-145.918, -265.755, 17.794, 37.603
-145.688, -266.303, 17.814, 37.636
-145.462, -266.853, 17.838, 37.669
-145.237, -267.405, 17.867, 37.702
-145.016, -267.959, 17.900, 37.735
-144.797, -268.515, 17.937, 37.768
-144.580, -269.074, 17.977, 37.801
-144.366, -269.635, 18.021, 37.834
-144.153, -270.198, 18.067, 37.867
-143.944, -270.764, 18.116, 37.900
-143.737, -271.333, 18.167, 37.933
-143.532, -271.905, 18.221, 37.966
-143.329, -272.479, 18.277, 37.999
-143.129, -273.056, 18.335, 38.032
-142.930, -273.636, 18.395, 38.065
-142.735, -274.219, 18.456, 38.098
-142.541, -274.805, 18.518, 38.131
-142.350, -275.394, 18.582, 38.164
-142.162, -275.985, 18.647, 38.197
-141.975, -276.580, 18.714, 38.230
-141.791, -277.178, 18.779, 38.263
-141.610, -277.779, 18.830, 38.296
-141.431, -278.381, 18.851, 38.329
-141.256, -278.983, 18.826, 38.362
-141.084, -279.584, 18.763, 38.395
-140.916, -280.183, 18.674, 38.428
-140.752, -280.780, 18.572, 38.461
-140.592, -281.374, 18.467, 38.494
-140.436, -281.966, 18.367, 38.527
-140.283, -282.555, 18.280, 38.560
-140.134, -283.143, 18.204, 38.593
-139.988, -283.730, 18.139, 38.626
-139.846, -284.316, 18.084, 38.659
-139.707, -284.901, 18.040, 38.692
-139.571, -285.486, 18.005, 38.725
-139.438, -286.070, 17.979, 38.758
-139.309, -286.655, 17.961, 38.791
-139.182, -287.240, 17.952, 38.824
-139.058, -287.825, 17.949, 38.857
-138.936, -288.412, 17.953, 38.890
-138.817, -288.999, 17.963, 38.923
-138.701, -289.587, 17.979, 38.956
-138.588, -290.176, 18.000, 38.989
-138.477, -290.767, 18.025, 39.022
-138.368, -291.359, 18.055, 39.055
-138.262, -291.952, 18.086, 39.088
-138.159, -292.547, 18.103, 39.121
-138.058, -293.142, 18.093, 39.154
-137.961, -293.736, 18.055, 39.187
-137.866, -294.328, 18.003, 39.220
-137.774, -294.919, 17.946, 39.253
-137.685, -295.509, 17.895, 39.286
-137.600, -296.098, 17.854, 39.319
-137.517, -296.686, 17.823, 39.352
-137.437, -297.274, 17.801, 39.385
-137.359, -297.862, 17.787, 39.418
-137.285, -298.450, 17.779, 39.451
-137.213, -299.038, 17.774, 39.484
-137.144, -299.626, 17.761, 39.517
-137.078, -300.214, 17.736, 39.550
-137.015, -300.801, 17.702, 39.583
-136.955, -301.386, 17.667, 39.616
-136.898, -301.972, 17.635, 39.649
-136.843, -302.556, 17.608, 39.682
-136.792, -303.140, 17.585, 39.715
-136.743, -303.723, 17.562, 39.748
-136.697, -304.306, 17.535, 39.781
-136.654, -304.888, 17.505, 39.814
-136.614, -305.469, 17.474, 39.847
-136.577, -306.050, 17.444, 39.880
-136.543, -306.630, 17.417, 39.913
-136.511, -307.208, 17.390, 39.946
-136.483, -307.787, 17.363, 39.979
-136.457, -308.364, 17.335, 40.012
-136.434, -308.941, 17.307, 40.045
-136.415, -309.516, 17.279, 40.078
-136.398, -310.091, 17.251, 40.111
-136.383, -310.665, 17.223, 40.144
-136.372, -311.238, 17.196, 40.177
-136.364, -311.811, 17.168, 40.210
-136.358, -312.382, 17.140, 40.243
-136.356, -312.953, 17.113, 40.276
-136.356, -313.522, 17.085, 40.309
-136.359, -314.091, 17.058, 40.342
-136.366, -314.659, 17.031, 40.375
-136.375, -315.226, 17.004, 40.408
-136.387, -315.792, 16.976, 40.441
-136.402, -316.357, 16.948, 40.474
-136.420, -316.920, 16.921, 40.507
-136.442, -317.483, 16.893, 40.540
-136.466, -318.045, 16.867, 40.573
-136.493, -318.606, 16.840, 40.606
-136.523, -319.165, 16.813, 40.639
-136.557, -319.724, 16.786, 40.672
-136.594, -320.282, 16.758, 40.705
-136.633, -320.838, 16.731, 40.738
-136.676, -321.393, 16.703, 40.771
-136.723, -321.947, 16.677, 40.804
-136.772, -322.500, 16.651, 40.837
-136.824, -323.052, 16.624, 40.870
-136.880, -323.603, 16.597, 40.903
-136.939, -324.152, 16.570, 40.936
-137.001, -324.700, 16.543, 40.969
-137.066, -325.247, 16.515, 41.002
-137.135, -325.792, 16.489, 41.035
-137.208, -326.336, 16.463, 41.068
-137.283, -326.879, 16.437, 41.101
-137.362, -327.420, 16.410, 41.134
-137.444, -327.960, 16.384, 41.167
-137.530, -328.498, 16.357, 41.200
-137.619, -329.036, 16.331, 41.233
-137.712, -329.571, 16.304, 41.266
-137.808, -330.105, 16.277, 41.299
-137.908, -330.638, 16.250, 41.332
-138.012, -331.168, 16.224, 41.365
-138.119, -331.698, 16.198, 41.398
-138.230, -332.225, 16.172, 41.431
-138.344, -332.751, 16.147, 41.464
-138.463, -333.275, 16.120, 41.497
-138.584, -333.798, 16.094, 41.530
-138.710, -334.318, 16.068, 41.563
-138.839, -334.837, 16.042, 41.596
-138.972, -335.354, 16.015, 41.629
-139.109, -335.869, 15.988, 41.662
-139.250, -336.383, 15.963, 41.695
-139.394, -336.894, 15.937, 41.728
-139.542, -337.403, 15.912, 41.761
-139.693, -337.911, 15.886, 41.794
-139.848, -338.416, 15.860, 41.827
-140.007, -338.920, 15.834, 41.860
-140.168, -339.421, 15.808, 41.893
-140.333, -339.921, 15.782, 41.926
-140.501, -340.418, 15.757, 41.959
-140.672, -340.914, 15.731, 41.992
-140.846, -341.408, 15.706, 42.025
-141.023, -341.900, 15.680, 42.058
-141.203, -342.390, 15.653, 42.091
-141.386, -342.877, 15.627, 42.124
-141.571, -343.363, 15.601, 42.157
-141.758, -343.848, 15.576, 42.190
-141.948, -344.330, 15.551, 42.223
-142.141, -344.810, 15.526, 42.256
-142.335, -345.289, 15.500, 42.289
-142.532, -345.766, 15.474, 42.322
-142.730, -346.241, 15.448, 42.355
-142.931, -346.715, 15.422, 42.388
-143.133, -347.187, 15.397, 42.421
-143.337, -347.657, 15.372, 42.454
-143.542, -348.126, 15.347, 42.487
-143.749, -348.593, 15.321, 42.520
-143.957, -349.058, 15.295, 42.553
-144.167, -349.522, 15.269, 42.586
-144.377, -349.985, 15.245, 42.619
-144.590, -350.446, 15.231, 42.652
-144.803, -350.907, 15.226, 42.685
-145.018, -351.367, 15.231, 42.718
-145.234, -351.827, 15.243, 42.751
-145.451, -352.287, 15.263, 42.784
-145.671, -352.747, 15.289, 42.817
-145.891, -353.208, 15.320, 42.850
-146.113, -353.669, 15.358, 42.883
-146.337, -354.131, 15.399, 42.916
-146.562, -354.594, 15.446, 42.949
-146.789, -355.058, 15.496, 42.982
-147.018, -355.523, 15.549, 43.015
-147.248, -355.989, 15.606, 43.048
-147.480, -356.457, 15.666, 43.081
-147.713, -356.926, 15.728, 43.114
-147.948, -357.397, 15.793, 43.147
-148.185, -357.870, 15.860, 43.180
-148.424, -358.344, 15.929, 43.213
-148.664, -358.819, 16.000, 43.246
-148.906, -359.297, 16.072, 43.279
-149.150, -359.776, 16.146, 43.312
-149.395, -360.258, 16.221, 43.345
-149.642, -360.741, 16.298, 43.378
-149.891, -361.226, 16.375, 43.411
-150.142, -361.714, 16.454, 43.444
-150.394, -362.203, 16.534, 43.477
-150.649, -362.695, 16.614, 43.510
-150.905, -363.188, 16.695, 43.543
-151.162, -363.684, 16.777, 43.576
-151.422, -364.182, 16.859, 43.609
-151.683, -364.682, 16.936, 43.642
-151.946, -365.184, 17.005, 43.675
-152.210, -365.687, 17.065, 43.708
-152.475, -366.191, 17.118, 43.741
-152.742, -366.697, 17.171, 43.774
-153.010, -367.205, 17.224, 43.807
-153.278, -367.713, 17.281, 43.840
-153.549, -368.224, 17.340, 43.873
-153.820, -368.736, 17.400, 43.906
-154.093, -369.249, 17.461, 43.939
-154.367, -369.764, 17.521, 43.972
-154.642, -370.281, 17.579, 44.005
-154.918, -370.800, 17.637, 44.038
-155.195, -371.320, 17.694, 44.071
-155.473, -371.841, 17.752, 44.104
-155.753, -372.365, 17.812, 44.137
-156.033, -372.890, 17.872, 44.170
-156.315, -373.416, 17.932, 44.203
-156.597, -373.945, 17.992, 44.236
-156.881, -374.475, 18.052, 44.269
-157.165, -375.007, 18.112, 44.302
-157.451, -375.541, 18.172, 44.335
-157.737, -376.076, 18.232, 44.368
-158.025, -376.613, 18.292, 44.401
-158.313, -377.153, 18.354, 44.434
-158.602, -377.693, 18.415, 44.467
-158.892, -378.236, 18.477, 44.500
-159.183, -378.781, 18.539, 44.533
-159.474, -379.328, 18.600, 44.566
-159.767, -379.876, 18.662, 44.599
-160.060, -380.427, 18.723, 44.632
-160.354, -380.979, 18.786, 44.665
-160.649, -381.533, 18.849, 44.698
-160.944, -382.090, 18.912, 44.731
-161.240, -382.648, 18.975, 44.764
-161.537, -383.209, 19.038, 44.797
-161.834, -383.771, 19.101, 44.830
-162.132, -384.336, 19.164, 44.863
-162.430, -384.902, 19.228, 44.896
-162.729, -385.471, 19.293, 44.929
-163.029, -386.042, 19.358, 44.962
-163.329, -386.615, 19.423, 44.995
-163.630, -387.190, 19.487, 45.028
-163.931, -387.768, 19.552, 45.061
-164.232, -388.347, 19.617, 45.094
-164.534, -388.929, 19.682, 45.127
-164.837, -389.513, 19.747, 45.160
-165.139, -390.100, 19.813, 45.193
-165.442, -390.689, 19.879, 45.226
-165.746, -391.280, 19.945, 45.259
-166.049, -391.873, 20.012, 45.292
-166.353, -392.469, 20.079, 45.325
-166.657, -393.067, 20.146, 45.358
-166.961, -393.668, 20.213, 45.391
-167.266, -394.271, 20.280, 45.424
-167.570, -394.876, 20.347, 45.457
-167.875, -395.484, 20.415, 45.490
-168.180, -396.094, 20.484, 45.523
-168.484, -396.707, 20.552, 45.556
-168.789, -397.323, 20.621, 45.589
-169.094, -397.941, 20.689, 45.622
-169.398, -398.562, 20.758, 45.655
-169.703, -399.185, 20.826, 45.688
-170.007, -399.811, 20.896, 45.721
-170.311, -400.439, 20.965, 45.754
-170.615, -401.071, 21.035, 45.787
-170.919, -401.705, 21.104, 45.820
-171.222, -402.341, 21.157, 45.853
-171.525, -402.978, 21.179, 45.886
-171.825, -403.616, 21.153, 45.919
-172.123, -404.252, 21.082, 45.952
-172.419, -404.885, 20.975, 45.985
-172.711, -405.515, 20.841, 46.018
-172.999, -406.142, 20.691, 46.051
-173.284, -406.764, 20.535, 46.084
-173.566, -407.382, 20.379, 46.117
-173.844, -407.996, 20.233, 46.150
